,상품명,구매자 이름,구매자 평점,리뷰 제목,리뷰 내용
639,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",송*정,1,ㅈㄴ 개별로임. 삼성 폰 써도  차라리 ㅇㅇㅍ살거.,"뭐라고 표현을 해야 좋을지는 모르겠지만, 좋은 편은 아님.통화할때 상대방이 안들린다고 버즈 빼라고 함. 나도 친구한테 보즈 빌려주면서 전화 해보라해서 내가 전화 받았는데, 진짜 잘 안들림. 주변 소리가 들리긴 하는데 심한정도는 아니지만 목소리가 울리면서 끊기는 느낌이 ㅈㄴ 강함. 노래나 영상 볼때 노캔 되는듯 안되는듯 함. 주변소리 잘 안들리기는 하는데, 에어팟프로 만큼 차단은 잘 안됨. 영상이나 노래 집중하면 주변소리 안들리겠지만... 음.. 표현하자면 내가 사람들한테 둘러싸여서 뭔가를 듣고 있는데, 저 멀리서 나도 있어요! 나룰 바라봐!! 나, 아임 히얼~~!! 하는 느낌.. 그래도 그만큼 값어치는 하는... 느낌^^,,, 조금더 연구할때 다른 것도 우선시 해주는건 좋지만  통화음질응 제일 우선시 해주셨음 좋겠어요.. 통화할때 이어폰 끼고 통화하는게 젤 좋그등요..ㅎㅎ 손 받쳐서 계속 통화하기 힘들어서..ㅎㅎㅎ+구매한지 거의 2주 다되가는데 갑자기 연결이 안되네요. 제 핸드폰 문제인건가 하고 친구 폰 연결해보려고 했는데 블루투스 연결하는거 자체에 기기가 안떠요^-^  참고로 떨어튼적도 없는데 말이죠. 아주 ㅈㄴ 박쳐서 별점 1점으로 줄여요^^"
640,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",윤*훈,5,좋아요,선눌 줄려 구매했는데 받으시는 분이 매우 만족해 해서 저도 좋았습니다
641,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",신*준,4,왜안사,우선 착용감이 매우 매우매우 좋습니다.결속력은 매우 좋은데 답답하지않습니다.귀가예민한편인데 음질 노캔다떠나서 이 부분과 통화음질만으로 구매각.블투이어폰 음질은 소니사 제외 갤이나애플이나 큰 차이가있다고생각하지않아요. 나름 시원시원한맛노캔도 기대이상 실생활에 매우 만족스러웠습니다.초강력 깔끔함은 아니지만 거슬리는 소음들을 잘잡아줍니다.노캔제거와 노캔중일때 집안 잡음들만으로도 차이가 명확히 느껴졌어요.가격이 저렴해 부담없이 사봤는데 선물용으로 최고같네요다만 쿠팡배송에 상태가..상자모서리가 찌그러져와서 전자기기로 걱정이되더군요
642,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*연,5,등록된 헤드라인이 없습니다,포장상태가 봉투라고해서 걱정햇는데 박스에 에어캡에 꽁꽁잘 싸매져왓네요보라색 진짜 잘뽑혓어요 넘 이뻐요 음질은 에어팟프로는안껴봐서 모르겟고 노래들을땐 괜찮아요 제가쓰던 에어팟이 익숙해져서 고무쪽 팁?이 불편한데 차차 익숙해지겟죠... 제 귀에끼면 물에들어간거처럼 압력이생기네요 아직 통화는못햇는데 괜찮다고하니까 크게 걱정하진않으려구요 차블루투스를 자주쓰는 남편이랑 통화하면서 확인해봐야겟네요 머리카락에 가릴꺼같은데 보라색을 사야하나...고민하다가 보라색삿는데 진짜 후회없는 선택이엇습니다
643,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",손*남,5,배송빠름,음질좋고 가성비좋음가격이 좀 더 저렴하면 좋겠음2개째 구매인데 가격변동 심함
644,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",김성현,5,이러니저러니해도 안드로이드유저라면 가성비갑,에어팟. lg 톤프리 제품에 비해서 호불호가 크게 갈리지만가성비갑제품입니다.단순 음악감상용이라면 훨씬 더 저렴한 중국제 이어폰을 직구로 쓰는것도 나쁘지않겠지만어느정도 통화품질과 노이즈켄슬링 기능을 챙기려면 그리고 갤럭시 핸드폰을 사용한다면 가성비 갑이라고 생각합니다
645,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*석,5,듣던대로 착용감도 좋고 사용하기 좋아요!,음질은 프로보다는 못하지만 편리하게 쓰실 분들에게는적합한 제품입니다 !!
646,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",최미희,3,등록된 헤드라인이 없습니다,다른 버즈랑 착용감이 많이 다릅니다.귓구멍이 작아서 이어폰도 잘못끼고 조금만 착용해도 귓구멍이 아팠는데 이것도 1시간이상 착용시 귓구멍이 조금씩 아려옵니다. 계속 착용하면서 이렇게 저렇게 돌려가며 귀에 걸치게 착용중인데 저는 장시간 착용하기에는 힘드네요
647,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이*미,5,선물용으로 좋음,가족에게 선물로 하나 보내줌그러기에도 부담스럽지 않은 가격이고 품질도 좋고 삼성이라 믿을수있다
648,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",김*민,5,등록된 헤드라인이 없습니다,플러스도 써봤는데 이것도 좋아요 색감도 넘 이쁘네요
649,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",박*환,5,역시 삼성,"삼성 핸드폰엔 역시 갤럭시 제품이 딱이네요. 페어링도 빠르고, 설정 같은 것도 편하게 할 수 있고. 라벤더 색상 예쁘고 음질도 좋아요. 케이스도 샀는데 얼른 끼워보고 싶네요. 타사 블루투스 이어폰 써봤는데 호환성, 편리성 면에선 버즈가 최고네요."
650,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",추*훈,5,등록된 헤드라인이 없습니다,오래전부터 삼성의 전자 제품을 사용했지만 확실히 기술이 좋아지고 있다는 생각이 드네요.무선 이어폰 삼성의 아이콘X 가격은 조금 높은 편이지만 기능 성능 아주 좋은 제품이었습니다 시간이 지나니 Buds 이어폰이 나오네요 가격이 중급으로 낮아지면서 성능은 급격히 올라갔습니다저는 이어폰을 무선으로 구입하고자 고민 있으신 분들께 추천합니다 여러분들 절대로 다르게 쓰시면 안됩니다 삼성은 삼성끼리 쓰시고 애플은 애플끼리 사용하세요 품질이 다릅니다
651,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",박*아,5,가볍고 편함,다소 높은 가격때문에 망설이다 구매했는데 만족스럽습니다. 색상은 착용했을때 이질감이 덜한 그라파이트로 선택했어요ㅎㅎ 다크그레이? 차콜?느낌이 깔끔하니 좋습니다.착용감은 일단 가볍고 귀에 쏙 들어와서 착용을 안한것같이 편안합니다. 홈트할때 이리저리 움직여도 들뜨는 느낌도 없구요.많이 튀어나오지도 않아서 착용했을때 모습이 어색하지 않아요음질은 더 들어봐야 알겠지만 3~4만원짜리 줄이어폰을 쓰던 제 귀에는 아주 좋게 들립니다.
652,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 올리브",김*호,5,한마디로 굿,라이브.프로 사용하고있는데버즈2 올리브색으로 구입했습니다 역시 가볍고 귀에착~^^좋네요올리브색도 잘어울려요 이쁘네요^^
653,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",황*원,5,버즈2 드디어 구매했어요,제일 저렴한곳에서 하루만에 로켓배송으로 저와 엄마꺼 각각 구매했습니다.전체적으로 굉장히 깔끔하고 케이스가 참 귀엽고 음질이 너무 성능 좋게 잘 들립니다.
654,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",권*윤,4,등록된 헤드라인이 없습니다,갤럭시 버즈2는 일단 노이즈캔슬링이 들어가지 않은 상품입니다 - 착용감일단 가볍고 귀에 맞는 이어팁을 끼워놨을때 만족할만한 착용감을 가지고 있습니다 - 음질음악감상이나 동영상시청에 있어서는 큰불편함을 느끼진 않았습니다하지만 통화할때 자신은 잘 들리지만 마스크를 쓰고 말해서인지 상대방이 잘 듣지 못하는 상황이 있더라고요 이부분이 아쉽습니다 - 디자인 작고 귀여운 버즈 주머니에 넣고 다녀도 부담되지 않을 정도로 컴팩트하고 귀여운 친구입니다
655,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",조*호,4,등록된 헤드라인이 없습니다,일단 귓때기가 작은 저에게는 금상첨화기존 타사 제품들 부터해서 이어폰 끼고 런닝하면 항상 줄줄 흘려내려서요지금 5일정도 제품 착용하면서 런닝해봤는데 저~~~ㄴ 혀 안빠지더라구요..암튼 그점만해도 10점만점에 9점은 줬습니다..나머지 기능적인건 뭐..SoSo하고용그래도 음질이나 착용감이 좋으니 만족합니다~~
656,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",뇨호호홍,4,등록된 헤드라인이 없습니다,앱등이인 저는 삼알못인데 어머니께서 블루투스 이어폰이 고장 났다고 하시길래 언제 사준다 사준다했는데 이번에 사드렸어요 색도 너무 이쁘다면서 멀리 갈 때 아주 젛다면서 너무 편하다면서...그러면서 음질이 좀 떨어진다고 아쉬워하시더라구요 나중에 더 좋은거 나오면 그것도 사드려야겠어요
657,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",박*연,5,왼쪽은 적당히 안 맞음,11만2천원에 샀어요장바구니에 담아놓다가 가격 저렴해져서 이제야 샀어요왼쪽 오른쪽 끼고 생활하다 보면 오른쪽은 안정적으로 잘 끼어져있는데 왼쪽은 잘 맞지가 않아서 불안하네요 계속 끼고 있으면 귀도 간지럽고디자인은 진짜 예쁘고 노이즈켄슬링 진짜 짱이에요이제야 샀으니 조심히 예쁘게 사용해야겠어요❤
658,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",이*선,5,갤럭시는 갤럭시 버즈,에어팟 타다가 갈아탔는데 확실히 갤럭시끼리의 호환이 좋아요. 솔직히 막귀인 편이라 에어팟보다 노캔 성능 떨어지는 지 잘 모르겠고 예민한 분들은 노래소리가 2% 부족하다는데 제귀엔 그냥 에어팟이나 얘나 큰 차이가 없네요.무난하고 가성비 최고네요. 가성비로 유명한 중국 제품보다는 확실히 좋아요
659,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",최*리,5,엄마 생신선물로,생신선물로 구입했어요~케이스는 화이트에 속에는 바이올렛이라 더 예쁘네요ㅎ버즈프로살지 버즈2살지 고민하다가음질은 프로가 좋은데 귀가 아프다고해서버즈2로했어요~여성분이고 엄청 음질에 예민한편아니면 버즈2가 좋다고하네요~^^프로랑 직접 비교는 못해봐서 음질은 잘 모르겠어요~^^나머지 스펙은 비슷한거같아요!ㅎㅎ❤️도움이 돼요 한번만 눌러주시면 감사하겠습니당❤️
660,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",강*영,5,대체로 만족합니다.,음질 : 중상상. 약간 뒤에서 들리는 느낌. 하지만 버즈만 써와서 애플에 비해 개썩었네 이런건 잘 모르겠음. 그냥 그냥저냥임. 노이즈캔슬링 : 이거보다 더 심하면 사고남 ㄹㅇ 다른거 어케 쓰시는지 모르겠네 난 딱좋음디자인 : 귀에 쏙 들어가고 꼈을때 이뻐보여요. 케이스도 괜춘착용감 : 너무편함 기타 : 미끌거려서 손에 잘 안잡힘 가격 : 딱 이 가격인듯. 가성비인지는 모르겠음. 더 싸다해도 믿을듯
661,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",이2러,5,이정도면 좋습니다.,노이즈 캔슬링이 미세하게 들리긴 하지만 이 정도 가격이면 좋은 품질이에요. 배터리도 출퇴근에 듣기 좋아요~~
662,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",정*,5,등록된 헤드라인이 없습니다,남자친구선물로 구매했는데 굉장히 만족하고 귀도편해서 좋다고해여~
663,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",illllillli,5,액티브 노이즈 캔슬링있는 이어폰 중에 가성비 좋아요,선물용으로 구매하게되었는데 너무 좋다고 하네요anc들어간 이어폰들은 보통 가격대가 20만원 이상하는데 12만원대에 anc를 사용할 수 있어서 너무 좋은 것 같아요또 배터리도 한번 완충 후 유튜브보면서 사용하면 최소 5시간은 사용할 수 있어서 배터리 부족 문제는 신경쓰이지 않아서 좋았어요그리고 삼성이다보니 고장으로인해 수리가 필요 할 때 언제든 근처 센터에서 수리 받을 수 있다는것도 큰 장점인 것 같아요마지막으로 노이즈 캔슬링도 가격대비해도 너무 좋은 성능을 내줘서 좋더라구요
664,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 라벤더",조*득,5,아버지 선물로 넘 좋아하실 것 같네용~! (^ㅁ^)/,아버지 선물로 넘 좋아하실 것 같네용~! (^ㅁ^)/
665,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 화이트",김*하,5,등록된 헤드라인이 없습니다,엄마 생신 선물로 사드림. 일단 착용 후 아무런 사운드도 키지 않았을때 주변 소리를 잡아서 넣어주는게 좋앗음. 길걸을때 주변 사운드 잘 들릴듯 앱으로 키고 끌수 있다고함 노이즈 캔슬링도 좋았음. 막귀라 음질은 잘모르겠음 그냥 싸이노래 듣는데 댓댓이 좀 크게 들림 ㅇㅇ 갤럭시 쓰고 엥간한거 써보고 싶다하면 사볼만함 ㅇㅇ 참고로 나는 QCY만 써봐서 사실 잘모름 걍 좋은듯 ㅇㅇ 평소에 롤할때 블투이어폰 쓰는데 겜할때는 별로인듯 겜할때는 투박한 음질이 나음ㅇㅇ 음악들을땐 좋음 ㅇㅇ
666,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",박*형,5,전화만 잘들린다면...,잘사용되긴하나. 전화할때 끊기는 현상이 발생해서 서비스센터 한번 가야할거같아요.  음악이나 음질은 좋습니다
667,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 오닉스",조*옥,5,귀안이좀작은데,귀안이좀작은사람들을 위해서사이즈별로  작은사이즈로 두개정도 더있었음 해요  그게좀아쉽네요 음질이랑은좋은편이예요  다른거몇각사용해봤는데ᆢ이거만못하더라구요  사시면후회없으실거예요
668,"삼성전자 갤럭시 버즈2 블루투스 이어폰, SM-R177N, 그라파이트",박*현,4,객주관안 on,"1. 산 이유유선 이어폰은 불편하고 무선 이어폰은 사고 싶은데,제가 다른 전자제품들이 모두 삼성제품이라 자연스럽게 삼성것으로 알아보게 되었고2와 프로와 고민하고 있었지만 무선 이어폰은 꼭 실착을 해보고 사라는 말이 있어서,비교해서 껴봤더니 2가 더 제귀에 더 잘 맞고 귀에 정확히 들어갔습니다.2. 장점귀 착용감 좋았음3. 단점장시간 착용시 당연히 귀가 뻑뻑하고 아팠음노이즈 켄슬링 기능은 살짝 들어간 것은 알 수 있었지만다른 이어폰에 비해 약한 정도였습니다."
